VictimMasterID,CaseMasterID,GenderID,AgeYear
4403,3829,F,18
4404,3830,F,31
4405,3831,M,22
4406,3831,F,18
4407,3832,M,32
4408,3833,F,25
4409,3834,F,42
4410,3835,F,25
4411,3836,M,35
4412,3836,F,16
4413,3837,M,35
4414,3838,M,25
4415,3839,F,16
4416,3840,F,31
4417,3841,M,46
4418,3842,M,21
4419,3843,F,31
4420,3844,F,15
4421,3845,M,29
4422,3846,F,47
4423,3847,F,21
4424,3847,F,63
4425,3848,M,19
4426,3849,M,25
4427,3850,M,17
4428,3850,F,63
4429,3851,F,35
4430,3852,M,27
4431,3853,F,68
4432,3854,F,19
4433,3854,M,23
4434,3855,M,33
4435,3856,M,35
4436,3856,M,21
4437,3857,M,36
4438,3858,M,41
4439,3859,F,46
4440,3860,M,41
4441,3861,M,34
4442,3862,F,25
4443,3863,M,28
4444,3864,F,56
4445,3865,F,14
4446,3866,M,34
4447,3866,M,49
4448,3867,M,40
4449,3868,M,60
4450,3869,F,23
4451,3870,M,22
4452,3871,F,41
4453,3871,F,35
4454,3872,M,11
4455,3873,M,33
4456,3874,F,25
4457,3875,F,21
4458,3876,F,26
4459,3877,M,37
4460,3878,F,38
4461,3879,F,44
4462,3880,F,15
4463,3881,M,30
4464,3882,M,37
4465,3883,M,38
4466,3884,M,24
4467,3885,F,40
4468,3885,F,39
4469,3886,F,18
4470,3887,M,25
4471,3888,M,20
4472,3889,M,55
4473,3890,F,27
4474,3891,M,38
4475,3892,M,58
4476,3893,M,70
4477,3894,F,32
4478,3895,M,13
4479,3896,F,42
4480,3897,M,42
4481,3898,F,34
4482,3899,F,5
4483,3899,T,34
4484,3900,M,33
4485,3901,F,36
4486,3902,F,30
4487,3903,F,36
4488,3904,M,26
4489,3905,F,32
4490,3906,M,38
4491,3907,F,40
4492,3908,F,33
4493,3909,M,26
4494,3910,M,43
4495,3911,F,19
4496,3912,F,15
4497,3913,F,25
4498,3914,F,43
4499,3915,F,22
4500,3916,F,34
4501,3917,M,28
4502,3918,M,22
4503,3919,M,38
4504,3920,M,34
4505,3921,M,56
4506,3922,F,40
4507,3923,M,42
4508,3924,M,32
4509,3925,M,9
4510,3925,F,34
4511,3926,F,26
4512,3927,F,16
4513,3927,M,36
4514,3928,M,39
4515,3928,F,38
4516,3929,F,10
4517,3930,F,44
4518,3931,M,35
4519,3931,F,59
4520,3932,F,21
4521,3933,M,22
4522,3934,F,32
4523,3934,M,19
4524,3935,M,26
4525,3935,F,41
4526,3936,F,41
4527,3937,F,43
4528,3938,M,39
4529,3939,M,29
4530,3940,M,31
4531,3940,M,54
4532,3941,M,55
4533,3941,F,49
4534,3942,M,25
4535,3943,F,30
4536,3943,F,27
4537,3944,F,44
4538,3945,F,15
4539,3945,F,16
4540,3946,M,16
4541,3947,F,6
4542,3948,M,50
4543,3949,M,5
4544,3949,F,23
4545,3950,M,36
4546,3951,M,34
4547,3952,F,35
4548,3953,M,41
4549,3953,M,37
4550,3954,F,38
4551,3955,F,21
4552,3956,F,30
4553,3957,F,48
4554,3958,F,40
4555,3959,M,18
4556,3960,M,27
4557,3961,F,28
4558,3961,M,63
4559,3962,F,55
4560,3963,M,5
4561,3964,F,42
4562,3965,M,56
4563,3965,F,27
4564,3966,M,43
4565,3967,F,36
4566,3968,M,37
4567,3969,F,24
4568,3970,F,62
4569,3971,M,7
4570,3971,F,22
4571,3972,F,30
4572,3973,F,56
4573,3974,F,37
4574,3975,F,30
4575,3976,M,22
4576,3977,F,47
4577,3978,M,5
4578,3979,F,27
4579,3980,M,31
4580,3981,F,30
4581,3981,M,42
4582,3982,F,43
4583,3983,F,16
4584,3984,T,51
4585,3985,M,32
4586,3986,F,57
4587,3987,F,39
4588,3988,T,27
4589,3989,M,40
4590,3990,F,30
4591,3991,M,21
4592,3992,M,40
4593,3993,F,26
4594,3994,F,51
4595,3995,M,23
4596,3996,F,35
4597,3997,F,43
4598,3998,F,21
4599,3999,F,28
4600,4000,M,15
4601,4001,F,18
4602,4002,M,34
4603,4003,M,20
4604,4004,F,50
4605,4005,T,37
4606,4006,F,5
4607,4007,F,36
4608,4007,M,33
4609,4008,F,29
4610,4009,F,32
4611,4010,F,36
4612,4011,F,38
4613,4012,M,12
4614,4013,F,51
4615,4014,F,28
4616,4014,M,36
4617,4015,M,17
4618,4016,F,41
4619,4017,F,43
4620,4017,M,28
4621,4018,F,18
4622,4019,F,49
4623,4020,M,16
4624,4021,M,45
4625,4022,M,26
4626,4023,M,43
4627,4024,F,19
4628,4025,F,47
4629,4026,F,34
4630,4027,F,39
4631,4028,F,32
4632,4029,M,5
4633,4030,F,48
4634,4030,M,31
4635,4031,M,24
4636,4032,M,20
4637,4033,M,22
4638,4034,F,31
4639,4034,F,25
4640,4035,F,23
4641,4036,M,52
4642,4037,F,35
4643,4038,F,45
4644,4039,M,39
4645,4040,F,32
4646,4041,F,34
4647,4042,M,65
4648,4043,F,21
4649,4044,T,12
4650,4045,M,31
4651,4046,F,30
4652,4047,M,36
4653,4047,F,29
4654,4048,F,5
4655,4049,M,12
4656,4049,M,13
4657,4050,M,61
4658,4050,M,20
4659,4051,M,24
4660,4051,M,30
4661,4052,M,21
4662,4053,M,30
4663,4054,F,21
4664,4055,F,35
4665,4056,F,41
4666,4057,F,39
4667,4058,M,24
4668,4059,F,64
4669,4060,F,43
4670,4060,M,25
4671,4061,F,28
4672,4062,F,53
4673,4063,F,21
4674,4064,F,40
4675,4065,F,20
4676,4066,M,51
4677,4067,M,37
4678,4068,M,29
4679,4069,F,33
4680,4069,M,30
4681,4070,M,46
4682,4071,F,36
4683,4071,M,33
4684,4072,F,41
4685,4073,F,46
4686,4074,F,47
4687,4075,M,34
4688,4076,F,10
4689,4076,M,26
4690,4077,F,56
4691,4078,M,32
4692,4079,F,40
4693,4080,F,31
4694,4081,M,45
4695,4082,F,27
4696,4082,M,10
4697,4083,M,22
4698,4084,F,21
4699,4085,M,54
4700,4086,M,30
4701,4087,M,51
4702,4088,M,35
4703,4089,F,5
4704,4090,F,30
4705,4091,M,64
4706,4092,M,32
4707,4093,F,32
4708,4094,M,34
4709,4095,M,33
4710,4095,F,33
4711,4096,M,44
4712,4096,M,30
4713,4097,F,40
4714,4098,T,31
4715,4099,F,25
4716,4100,M,37
4717,4101,M,41
4718,4102,F,43
4719,4103,F,48
4720,4104,F,23
4721,4104,F,29
4722,4105,F,40
4723,4106,F,54
4724,4107,F,40
4725,4107,F,13
4726,4108,M,35
4727,4109,M,35
4728,4110,M,52
4729,4111,F,19
4730,4112,F,51
4731,4113,M,15
4732,4114,M,47
4733,4115,M,16
4734,4116,F,69
4735,4117,F,27
4736,4118,F,27
4737,4118,F,41
4738,4119,M,29
4739,4120,M,40
4740,4121,M,42
4741,4122,M,24
4742,4123,F,33
4743,4124,M,38
4744,4125,F,10
4745,4126,F,17
4746,4127,F,38
4747,4128,F,53
4748,4129,M,45
4749,4130,M,40
4750,4131,F,19
4751,4132,F,35
4752,4133,F,34
4753,4134,F,30
4754,4135,F,43
4755,4136,F,33
4756,4137,F,35
4757,4138,F,24
4758,4139,F,63
4759,4139,F,41
4760,4140,F,29
4761,4141,M,48
4762,4142,M,12
4763,4143,M,44
4764,4144,M,24
4765,4145,F,12
4766,4146,M,25
4767,4147,M,48
4768,4148,M,17
4769,4149,F,28
4770,4150,F,34
4771,4151,F,27
4772,4152,F,33
4773,4153,M,45
4774,4154,M,34
4775,4155,M,32
4776,4156,F,27
4777,4157,F,25
4778,4158,M,22
4779,4159,F,52
4780,4159,M,47
4781,4160,F,26
4782,4161,F,26
4783,4161,M,41
4784,4162,F,35
4785,4163,M,49
4786,4164,F,22
4787,4165,F,48
4788,4166,F,22
4789,4167,M,10
4790,4168,F,12
4791,4169,M,47
4792,4170,F,41
4793,4170,F,47
4794,4171,T,41
4795,4172,F,35
4796,4173,F,60
4797,4174,M,26
4798,4175,F,31
4799,4175,F,46
4800,4176,F,20
4801,4177,F,45
4802,4178,F,30
4803,4179,M,15
4804,4180,F,21
4805,4181,F,24
4806,4182,M,32
4807,4183,M,5
4808,4184,M,66
4809,4185,M,14
4810,4186,F,13
4811,4187,M,26
4812,4188,F,8
4813,4188,F,53
4814,4189,M,18
4815,4190,M,40
4816,4190,F,43
4817,4191,F,18
4818,4192,M,22
4819,4193,F,31
4820,4194,F,9
4821,4195,M,41
4822,4196,F,31
4823,4197,F,23
4824,4198,M,39
4825,4198,F,55
4826,4199,F,40
4827,4199,M,48
4828,4200,F,45
4829,4201,F,27
4830,4202,F,37
4831,4203,F,24
4832,4204,F,33
4833,4205,T,40
4834,4206,F,5
4835,4207,M,25
4836,4208,F,62
4837,4209,M,59
4838,4210,M,49
4839,4211,M,49
4840,4212,F,30
4841,4213,F,42
4842,4214,F,46
4843,4215,F,34
4844,4215,M,19
4845,4216,F,24
4846,4217,M,26
4847,4218,F,44
4848,4219,M,35
4849,4220,M,5
4850,4221,M,23
4851,4221,M,28
4852,4222,F,39
4853,4223,M,33
4854,4224,M,44
4855,4225,F,58
4856,4226,F,37
4857,4227,F,49
4858,4228,F,25
4859,4229,F,23
4860,4230,M,44
4861,4231,F,10
4862,4231,F,29
4863,4232,F,20
4864,4233,F,26
4865,4234,F,53
4866,4234,F,51
4867,4235,T,11
4868,4236,M,39
4869,4236,F,32
4870,4237,M,25
4871,4238,F,34
4872,4238,M,47
4873,4239,F,38
4874,4240,F,22
4875,4241,F,22
4876,4241,F,43
4877,4242,F,55
4878,4242,F,28
4879,4243,M,29
4880,4243,M,44
4881,4244,F,37
4882,4245,F,48
4883,4246,M,34
4884,4246,M,31
4885,4247,F,34
4886,4247,F,54
4887,4248,M,43
4888,4249,M,28
4889,4250,M,18
4890,4251,F,34
4891,4252,F,55
4892,4253,M,43
4893,4254,M,49
4894,4255,M,12
4895,4256,M,28
4896,4257,M,36
4897,4258,M,27
4898,4259,F,30
4899,4260,F,52
4900,4261,F,26
4901,4262,M,32
4902,4263,F,49
4903,4264,M,37
4904,4265,F,5
4905,4266,F,30
4906,4267,F,30
4907,4267,F,44
4908,4268,M,49
4909,4269,M,46
4910,4270,F,22
4911,4271,F,40
4912,4272,F,18
4913,4273,M,16
4914,4274,F,39
4915,4275,F,25
4916,4276,F,23
4917,4277,F,53
4918,4278,M,43
4919,4279,M,12
4920,4280,M,22
4921,4281,F,19
4922,4282,F,30
4923,4283,M,32
4924,4283,M,34
4925,4284,F,13
4926,4284,F,38
4927,4285,F,40
4928,4286,F,10
4929,4287,M,19
4930,4288,M,40
4931,4289,F,45
4932,4290,F,24
4933,4291,F,47
4934,4292,M,30
4935,4293,F,48
4936,4294,M,37
4937,4295,M,34
4938,4296,F,29
4939,4297,M,35
4940,4298,F,35
4941,4299,F,18
4942,4299,M,34
4943,4300,M,28
4944,4301,F,25
4945,4302,M,50
4946,4303,M,28
4947,4304,M,52
4948,4305,F,37
4949,4306,F,53
4950,4307,F,7
4951,4307,F,21
4952,4308,F,12
4953,4309,M,52
4954,4310,M,32
4955,4311,F,15
4956,4312,F,44
4957,4313,M,49
4958,4314,M,46
4959,4315,F,27
4960,4316,F,38
4961,4317,F,44
4962,4318,M,56
4963,4319,F,40
4964,4320,M,33
4965,4321,M,20
4966,4322,M,37
4967,4323,M,29
4968,4324,M,40
4969,4325,M,40
4970,4325,F,28
4971,4326,F,31
4972,4327,M,14
4973,4328,M,42
4974,4329,F,41
4975,4330,F,27
4976,4331,F,36
4977,4332,M,31
4978,4332,F,56
4979,4333,F,39
4980,4334,T,34
4981,4335,F,16
4982,4336,M,8
4983,4336,M,29
4984,4337,M,30
4985,4338,M,35
4986,4339,M,35
4987,4340,M,48
4988,4340,F,43
4989,4341,M,40
4990,4342,F,45
4991,4343,M,38
4992,4344,F,22
4993,4344,F,33
4994,4345,M,26
4995,4346,M,45
4996,4347,M,17
4997,4348,M,12
4998,4349,F,37
4999,4350,F,25
5000,4350,F,34
5001,4351,F,31
5002,4352,F,45
5003,4353,F,35
5004,4354,M,32
5005,4355,F,38
5006,4356,M,19
5007,4357,F,43
5008,4357,T,14
5009,4358,M,36
5010,4359,F,24
5011,4360,F,26
5012,4361,M,24
5013,4362,M,16
5014,4363,F,31
5015,4364,F,31
5016,4365,M,19
5017,4366,F,49
5018,4367,F,35
5019,4368,F,50
5020,4369,M,34
5021,4370,F,42
5022,4371,M,53
5023,4372,F,41
5024,4372,M,51
5025,4373,M,16
5026,4374,F,45
5027,4374,M,64
5028,4375,M,21
5029,4376,M,32
5030,4377,F,28
5031,4378,F,24
5032,4379,F,51
5033,4380,F,33
5034,4381,F,54
5035,4382,M,43
5036,4383,F,25
5037,4384,M,23
5038,4385,F,74
5039,4386,F,12
5040,4386,F,37
5041,4387,F,18
5042,4388,F,32
5043,4389,M,25
5044,4390,M,24
5045,4391,M,37
5046,4392,M,5
5047,4393,M,23
5048,4394,M,29
5049,4395,F,37
5050,4395,F,19
5051,4396,M,48
5052,4397,F,19
5053,4398,M,14
5054,4399,F,42
5055,4400,M,36
5056,4401,M,37
5057,4402,M,41
5058,4403,M,22
5059,4404,F,38
5060,4405,F,11
5061,4405,F,41
5062,4406,F,47
5063,4407,F,39
5064,4408,F,49
5065,4409,F,44
5066,4410,F,19
5067,4411,F,65
5068,4411,M,26
5069,4412,F,49
5070,4413,F,43
5071,4414,M,41
5072,4415,M,25
5073,4416,F,16
5074,4417,F,22
5075,4418,M,36
5076,4419,M,27
5077,4420,F,54
5078,4421,F,32
5079,4422,M,43
5080,4423,F,25
5081,4424,F,36
5082,4425,F,43
5083,4426,M,59
5084,4427,M,27
5085,4428,F,44
5086,4429,F,57
5087,4430,F,54
5088,4431,F,31
5089,4432,F,41
5090,4433,F,27
5091,4434,M,59
5092,4435,M,47
5093,4435,F,37
5094,4436,M,63
5095,4437,F,32
5096,4438,M,28
5097,4439,F,41
5098,4440,M,19
5099,4440,F,22
5100,4441,F,43
5101,4441,F,19
5102,4442,T,24
5103,4443,F,46
5104,4444,M,55
5105,4445,F,10
5106,4446,M,12
5107,4447,M,23
5108,4448,F,25
5109,4449,F,28
5110,4450,M,20
5111,4451,F,61
5112,4452,F,27
5113,4453,M,21
5114,4454,F,39
5115,4455,F,45
5116,4456,F,32
5117,4456,F,26
5118,4457,F,47
5119,4457,M,51
5120,4458,F,17
5121,4459,M,30
5122,4460,F,23
5123,4461,F,38
5124,4462,M,17
5125,4463,F,31
5126,4464,F,32
5127,4465,F,33
5128,4466,F,50
5129,4467,F,58
5130,4468,M,31
5131,4469,F,30
5132,4470,M,17
5133,4471,M,46
5134,4472,F,30
5135,4473,F,19
5136,4473,M,59
5137,4474,F,29
5138,4474,M,26
5139,4475,M,39
5140,4475,M,26
5141,4476,F,31
5142,4477,F,25
5143,4478,F,22
5144,4479,F,14
5145,4480,F,30
5146,4481,M,37
5147,4482,M,26
5148,4483,F,50
5149,4484,F,24
5150,4485,M,26
5151,4486,F,39
5152,4487,F,24
5153,4488,M,19
5154,4489,M,52
5155,4489,M,55
5156,4490,F,54
5157,4490,F,59
5158,4491,M,22
5159,4492,F,30
5160,4493,M,30
5161,4494,F,23
5162,4495,F,23
5163,4496,F,27
5164,4496,M,53
5165,4497,F,22
5166,4498,M,39
5167,4499,F,41
5168,4500,M,31
5169,4501,M,21
5170,4502,F,21
5171,4503,F,38
5172,4503,M,19
5173,4504,M,17
5174,4505,M,34
5175,4505,F,31
5176,4506,M,24
5177,4506,F,26
5178,4507,F,15
5179,4508,M,34
5180,4509,F,17
5181,4510,F,19
5182,4511,M,42
5183,4512,F,21
5184,4513,F,41
5185,4513,M,43
5186,4514,F,39
5187,4515,M,49
5188,4515,F,59
5189,4516,F,47
5190,4517,M,30
5191,4518,F,35
5192,4519,M,47
5193,4519,F,19
5194,4520,F,21
5195,4521,F,40
5196,4522,F,27
5197,4523,F,15
5198,4523,M,44
5199,4524,F,31
5200,4524,F,18
5201,4525,M,50
5202,4526,M,40
5203,4527,F,24
5204,4528,M,24
5205,4528,M,47
5206,4529,F,35
5207,4529,M,37
5208,4530,F,11
5209,4531,F,65
5210,4532,M,41
5211,4533,M,61
5212,4534,F,25
5213,4534,M,32
5214,4535,M,33
5215,4536,M,12
5216,4537,F,33
5217,4538,F,49
5218,4539,F,27
5219,4540,M,27
5220,4541,M,40
5221,4542,F,24
5222,4542,F,44
5223,4543,M,21
5224,4544,M,28
5225,4545,F,36
5226,4546,M,25
5227,4546,F,33
5228,4547,F,62
5229,4548,F,49
5230,4548,F,11
5231,4549,M,22
5232,4549,M,25
5233,4550,F,22
5234,4551,M,23
5235,4552,M,52
5236,4553,M,44
5237,4553,F,25
5238,4554,F,13
5239,4555,F,41
5240,4555,M,52
5241,4556,M,56
5242,4557,F,34
5243,4558,F,47
5244,4559,M,52
5245,4560,F,40
5246,4560,F,38
5247,4561,F,23
5248,4562,M,50
5249,4563,M,26
5250,4564,M,29
5251,4565,F,48
5252,4566,M,28
5253,4567,M,39
5254,4568,M,26
5255,4569,F,34
5256,4570,M,67
5257,4571,T,27
5258,4572,M,32
5259,4572,F,60
5260,4573,M,29
5261,4574,M,41
5262,4574,M,34
5263,4575,F,34
5264,4576,F,37
5265,4577,M,35
5266,4578,M,27
5267,4578,F,31
5268,4579,F,41
5269,4580,M,20
5270,4581,F,38
5271,4581,F,44
5272,4582,M,18
5273,4583,F,31
5274,4584,F,43
5275,4585,F,8
5276,4586,M,16
5277,4587,M,14
5278,4588,F,12
5279,4589,F,36
5280,4590,F,36
5281,4591,F,35
5282,4592,M,53
5283,4593,T,5
5284,4594,F,29
5285,4595,F,44
5286,4595,M,23
5287,4596,F,52
5288,4597,M,20
5289,4598,F,42
5290,4599,M,16
5291,4600,F,18
5292,4601,T,50
5293,4601,M,56
5294,4602,F,41
5295,4603,M,23
5296,4604,M,35
5297,4605,M,38
5298,4606,F,45
5299,4607,M,15
5300,4608,F,29
5301,4609,M,39
5302,4610,F,39
5303,4611,M,10
5304,4612,T,47
5305,4613,F,57
5306,4614,M,29
5307,4615,F,36
5308,4616,M,12
5309,4617,F,37
5310,4618,M,15
5311,4619,F,35
5312,4620,F,48
5313,4620,M,60
5314,4621,F,26
5315,4621,M,14
5316,4622,M,18
5317,4623,M,11
5318,4624,M,22
5319,4625,F,57
5320,4626,M,5
5321,4627,F,18
5322,4628,F,45
5323,4629,F,46
5324,4630,M,52
5325,4631,M,21
5326,4631,M,21
5327,4632,F,30
5328,4633,M,39
5329,4634,F,16
5330,4635,M,37
5331,4636,M,5
5332,4637,M,36
5333,4637,M,29
5334,4638,M,22
5335,4639,M,19
5336,4639,M,33
5337,4640,M,17
5338,4641,M,45
5339,4642,M,55
5340,4643,F,46
5341,4644,M,44
5342,4645,M,48
5343,4645,F,18
5344,4646,F,35
5345,4647,F,32
5346,4648,M,40
5347,4649,F,31
5348,4649,F,33
5349,4650,M,33
5350,4650,F,28
5351,4651,F,37
5352,4652,M,23
5353,4653,F,47
5354,4654,F,21
5355,4655,M,35
5356,4656,M,44
5357,4657,M,40
5358,4657,F,28
5359,4658,F,42
5360,4659,M,40
5361,4660,F,53
5362,4661,F,53
5363,4662,F,41
5364,4663,F,32
5365,4664,F,39
5366,4665,F,38
5367,4666,F,55
5368,4667,M,44
5369,4668,M,36
5370,4668,F,26
5371,4669,M,44
5372,4670,F,33
5373,4671,F,43
5374,4671,M,43
5375,4672,M,16
5376,4673,F,17
5377,4674,F,42
5378,4675,F,50
5379,4676,F,57
5380,4677,T,26
5381,4678,M,7
5382,4679,F,39
5383,4680,M,47
5384,4680,F,41
5385,4681,F,36
5386,4681,F,35
5387,4682,F,38
5388,4683,F,30
5389,4684,T,31
5390,4685,M,55
5391,4686,M,29
5392,4687,F,16
5393,4687,M,55
5394,4688,M,51
5395,4689,M,51
5396,4690,F,34
5397,4690,M,14
5398,4691,F,21
5399,4692,M,29
5400,4693,M,25
5401,4694,F,16
5402,4695,F,39
5403,4696,M,34
5404,4697,M,27
5405,4698,F,34
5406,4699,M,57
5407,4699,F,42
5408,4700,F,21
5409,4701,M,37
5410,4702,F,42
5411,4703,F,21
5412,4704,M,19
5413,4705,F,17
5414,4706,M,17
5415,4707,F,11
5416,4708,F,18
5417,4709,F,15
5418,4710,M,45
5419,4710,M,27
5420,4711,M,36
5421,4712,M,35
5422,4713,F,45
5423,4714,F,54
5424,4715,M,12
5425,4715,F,59
5426,4716,F,12
5427,4717,M,53
5428,4718,F,34
5429,4718,F,36
5430,4719,M,21
5431,4720,M,60
5432,4721,M,24
5433,4722,F,61
5434,4722,M,20
5435,4723,M,38
5436,4724,M,38
5437,4725,F,15
5438,4726,F,33
5439,4726,F,43
5440,4727,F,18
5441,4728,F,46
5442,4729,F,30
5443,4730,M,22
5444,4731,M,47
5445,4732,F,7
5446,4733,F,36
5447,4734,M,42
5448,4734,M,44
5449,4735,F,40
5450,4736,M,20
5451,4737,F,32
5452,4738,M,41
5453,4738,M,23
5454,4739,T,50
5455,4740,F,40
5456,4740,M,42
5457,4741,F,32
5458,4742,F,62
5459,4743,T,22
5460,4744,M,22
5461,4745,F,73
5462,4746,F,51
5463,4747,F,30
5464,4748,M,42
5465,4749,F,37
5466,4750,F,54
5467,4751,M,23
5468,4751,M,43
5469,4752,F,33
5470,4752,M,38
5471,4753,M,34
5472,4754,M,24
5473,4755,M,68
5474,4756,F,16
5475,4757,M,34
5476,4758,F,11
5477,4759,M,37
5478,4760,M,39
5479,4761,M,27
5480,4762,F,36
5481,4763,F,42
5482,4764,F,47
5483,4765,M,48
5484,4765,F,11
5485,4766,M,23
5486,4767,F,19
5487,4767,M,31
5488,4768,M,60
5489,4769,M,25
5490,4770,F,33
5491,4771,F,40
5492,4772,M,53
5493,4773,M,40
5494,4774,F,28
5495,4775,F,39
5496,4775,M,42
5497,4776,F,61
5498,4777,F,5
5499,4777,M,12
5500,4778,M,34
5501,4778,M,36
5502,4779,F,43
5503,4780,F,27
5504,4781,M,16
5505,4782,F,32
5506,4783,M,47
5507,4783,F,63
5508,4784,F,42
5509,4785,M,40
5510,4786,F,26
5511,4787,F,25
5512,4788,M,38
5513,4789,F,42
5514,4790,M,23
5515,4790,F,29
5516,4791,M,8
5517,4792,F,49
5518,4793,F,48
5519,4794,F,31
5520,4795,M,27
5521,4796,M,29
5522,4797,F,36
5523,4797,F,26
5524,4798,M,38
5525,4799,F,26
5526,4800,M,20
5527,4801,F,30
5528,4801,F,30
5529,4802,M,31
5530,4803,F,14
5531,4804,M,19
5532,4805,M,23
5533,4806,M,53
5534,4807,M,33
5535,4808,F,19
5536,4808,F,38
5537,4809,F,51
5538,4809,M,53
5539,4810,M,53
5540,4811,F,29
5541,4812,M,31
5542,4813,M,50
5543,4814,F,47
5544,4814,F,11
5545,4815,M,35
5546,4816,F,35
5547,4817,F,5
5548,4818,M,56
5549,4819,F,40
5550,4820,M,44
5551,4821,M,41
5552,4822,F,16
5553,4823,F,19
5554,4824,M,63
5555,4825,M,23
5556,4826,M,43
5557,4827,F,10
5558,4827,T,24
5559,4828,F,50
5560,4828,F,19
5561,4829,F,27
5562,4830,F,40
5563,4831,M,39
5564,4832,M,35
5565,4833,F,32
5566,4834,F,59
5567,4835,M,41
5568,4836,F,46
5569,4837,F,25
5570,4838,M,12
5571,4839,F,11
5572,4840,M,10
5573,4841,M,21
5574,4842,F,39
5575,4843,M,13
5576,4844,F,57
5577,4844,F,49
5578,4845,M,41
5579,4845,F,19
5580,4846,M,52
5581,4847,F,43
5582,4847,M,43
5583,4848,F,18
5584,4849,F,22
5585,4850,M,35
5586,4850,F,12
5587,4851,F,54
5588,4852,M,36
5589,4853,F,42
5590,4854,F,61
5591,4854,F,31
5592,4855,M,7
5593,4856,M,41
5594,4856,M,25
5595,4857,F,5
5596,4858,F,46
5597,4859,M,9
5598,4860,M,33
5599,4860,F,43
5600,4861,F,55
5601,4862,M,37
5602,4863,F,26
5603,4864,F,27
5604,4865,F,34
5605,4866,M,47
5606,4866,F,31
5607,4867,M,26
5608,4868,M,23
5609,4869,F,49
5610,4870,F,28
5611,4871,M,53
5612,4872,M,12
5613,4873,F,58
5614,4874,M,53
5615,4875,M,37
5616,4876,F,25
5617,4877,F,44
5618,4878,M,18
5619,4879,F,41
5620,4880,M,23
5621,4880,F,38
5622,4881,F,44
5623,4882,M,54
5624,4883,F,28
5625,4884,M,25
5626,4885,T,47
5627,4886,F,54
5628,4887,F,38
5629,4888,M,27
5630,4889,F,34
5631,4890,M,49
5632,4890,F,32
5633,4891,F,21
5634,4891,M,9
5635,4892,M,39
5636,4893,M,5
5637,4894,F,64
5638,4895,F,61
5639,4896,M,23
5640,4896,F,23
5641,4897,F,37
5642,4898,M,25
5643,4899,F,48
5644,4900,M,34
5645,4901,F,48
5646,4902,F,19
5647,4903,M,24
5648,4904,M,34
5649,4905,F,38
5650,4906,F,40
5651,4907,F,37
5652,4908,M,28
5653,4909,F,25
5654,4910,M,34
5655,4911,F,21
5656,4912,F,36
5657,4913,M,26
5658,4913,M,32
5659,4914,M,31
5660,4915,F,44
5661,4915,F,13
5662,4916,F,44
5663,4917,F,31
5664,4918,F,29
5665,4919,M,44
5666,4920,M,40
5667,4921,F,45
5668,4922,M,32
5669,4923,M,40
5670,4924,F,40
5671,4925,F,39
5672,4926,F,62
5673,4927,F,81
5674,4928,F,45
5675,4929,F,46
5676,4930,F,38
5677,4930,F,56
5678,4931,F,23
5679,4932,M,57
5680,4933,F,27
5681,4934,F,25
5682,4934,F,43
5683,4935,M,5
5684,4936,F,27
5685,4937,F,25
5686,4937,M,27
5687,4938,M,24
5688,4939,F,51
5689,4940,M,39
5690,4941,F,17
5691,4942,F,60
5692,4943,F,16
5693,4944,F,27
5694,4945,M,39
5695,4946,F,28
5696,4947,F,24
5697,4948,F,9
5698,4949,M,28
5699,4950,F,29
5700,4951,M,24
5701,4952,M,19
5702,4953,F,43
5703,4954,F,11
5704,4955,F,36
5705,4955,F,20
5706,4956,F,38
5707,4957,M,26
5708,4958,F,44
5709,4958,F,32
5710,4959,M,50
5711,4960,F,49
5712,4961,F,32
5713,4962,F,11
5714,4963,F,39
5715,4964,F,21
5716,4965,F,45
5717,4966,M,44
5718,4967,F,27
5719,4968,M,27
5720,4968,F,43
5721,4969,F,28
5722,4969,M,9
5723,4970,M,5
5724,4971,F,5
5725,4971,M,48
5726,4972,M,26
5727,4973,M,35
5728,4974,M,35
5729,4974,M,58
5730,4975,M,37
5731,4976,M,25
5732,4977,F,10
5733,4978,F,20
5734,4979,F,26
5735,4980,M,30
5736,4981,M,11
5737,4982,F,5
5738,4983,F,40
5739,4984,M,59
5740,4985,F,30
5741,4986,F,40
5742,4987,F,39
5743,4988,M,30
5744,4989,M,22
5745,4989,F,49
5746,4990,F,27
5747,4991,F,5
5748,4992,M,25
5749,4993,M,53
5750,4994,F,29
5751,4995,M,12
5752,4995,M,17
5753,4996,F,16
5754,4997,M,47
5755,4998,M,42
5756,4999,M,32
5757,4999,M,69
5758,5000,F,9
5759,5001,F,47
5760,5002,M,23
5761,5003,F,44
5762,5004,M,26
5763,5005,F,15
5764,5006,F,26
5765,5007,M,51
5766,5007,F,43
5767,5008,F,8
5768,5009,M,20
5769,5009,F,39
5770,5010,F,57
5771,5011,M,38
5772,5012,F,37
5773,5013,M,34
5774,5013,F,43
5775,5014,M,54
5776,5015,F,39
5777,5016,M,44
5778,5017,F,32
5779,5018,M,58
5780,5018,F,5
5781,5019,M,21
5782,5020,F,56
5783,5021,M,56
5784,5022,M,35
5785,5023,F,27
5786,5023,M,31
5787,5024,M,34
5788,5025,F,44
5789,5025,M,12
5790,5026,F,31
5791,5027,F,18
5792,5028,M,43
5793,5029,M,26
5794,5030,F,38
5795,5031,M,50
5796,5032,F,27
5797,5032,M,27
5798,5033,F,65
5799,5034,M,22
